Longitude:130.8444,Longitude:130.8444,Longitude:130.8444,Longitude:130.8444,Longitude:130.8444,Longitude:130.8444,Longitude:130.8444,Longitude:130.8444
Latitude:-12.4637,Latitude:-12.4637,Latitude:-12.4637,Latitude:-12.4637,Latitude:-12.4637,Latitude:-12.4637,Latitude:-12.4637,Latitude:-12.4637
Temperature,Speed,Direction,Pressure,Temperature,Speed,Direction,Pressure
C,m/s,degrees,atm,C,m/s,degrees,atm
28.8,1.4,284,0.9946212681963977,28.8,1.0057251481017022,284,0.9946212681963977
28.6,0.9,266,0.9944238835430546,28.6,0.6465375952082373,266,0.9944238835430546
28.3,0.4,210,0.9949173451764125,28.3,0.2873500423147721,210,0.9949173451764125
28.1,0.5,161,0.9955094991364422,28.1,0.35918755289346516,161,0.9955094991364422
28.0,0.8,130,0.9958055761164569,28.0,0.5747000846295442,130,0.9958055761164569
28.1,1.2,130,0.9962003454231433,28.1,0.8620501269443163,130,0.9962003454231433
28.9,1.1,152,0.9964964224031582,28.9,0.7902126163656233,152,0.9964964224031582
30.0,0.6,217,0.9966938070565013,30.0,0.43102506347215813,217,0.9966938070565013
30.9,0.8,252,0.9966938070565013,30.9,0.5747000846295442,252,0.9966938070565013
31.7,0.8,253,0.9964964224031582,31.7,0.5747000846295442,253,0.9964964224031582
32.6,1.3,291,0.9960029607698002,32.6,0.9338876375230094,291,0.9960029607698002
32.8,2.1,292,0.9951147298297557,32.8,1.5085877221525537,292,0.9951147298297557
32.7,3.0,280,0.9941278065630397,32.7,2.155125317360791,280,0.9941278065630397
32.1,3.6,275,0.9936343449296817,32.1,2.586150380832949,275,0.9936343449296817
31.3,3.8,273,0.9934369602763385,31.3,2.7298254019903347,273,0.9934369602763385
30.6,3.8,273,0.9931408832963237,30.6,2.7298254019903347,273,0.9931408832963237
30.2,3.7,271,0.9932395756229953,30.2,2.657987891411642,271,0.9932395756229953
29.8,3.2,269,0.9935356526030101,29.8,2.298800338518177,269,0.9935356526030101
29.4,2.7,259,0.9941278065630397,29.4,1.9396127856247118,259,0.9941278065630397
29.2,1.7,257,0.9949173451764125,29.2,1.2212376798377815,257,0.9949173451764125
29.2,1.5,277,0.995312114483099,29.2,1.0775626586803955,277,0.995312114483099
29.2,1.9,281,0.9955094991364422,29.2,1.3649127009951674,281,0.9955094991364422
29.2,1.9,277,0.9955094991364422,29.2,1.3649127009951674,277,0.9955094991364422
28.9,2.0,254,0.9949173451764125,28.9,1.4367502115738606,254,0.9949173451764125
28.6,2.9,231,0.9940291142363682,28.6,2.083287806782098,231,0.9940291142363682
28.2,3.2,220,0.9934369602763385,28.2,2.298800338518177,220,0.9934369602763385
28.0,2.7,218,0.9931408832963237,28.0,1.9396127856247118,218,0.9931408832963237
28.0,2.2,217,0.9934369602763385,28.0,1.5804252327312467,217,0.9934369602763385
28.1,2.2,203,0.9939304219096965,28.1,1.5804252327312467,203,0.9939304219096965
28.0,2.4,198,0.9945225758697261,28.0,1.7241002538886325,198,0.9945225758697261
28.1,2.8,204,0.9949173451764125,28.1,2.0114502962034044,204,0.9949173451764125
28.1,2.4,211,0.9949173451764125,28.1,1.7241002538886325,211,0.9949173451764125
28.5,1.8,220,0.9952134221564273,28.5,1.2930751904164746,220,0.9952134221564273
29.0,2.1,218,0.995312114483099,29.0,1.5085877221525537,218,0.995312114483099
29.4,2.1,225,0.9947199605230693,29.4,1.5085877221525537,225,0.9947199605230693
29.8,2.0,247,0.9940291142363682,29.8,1.4367502115738606,247,0.9940291142363682
29.9,1.9,273,0.9931408832963237,29.9,1.3649127009951674,273,0.9931408832963237
30.2,1.8,306,0.9924500370096225,30.2,1.2930751904164746,306,0.9924500370096225
30.6,2.4,323,0.9919565753762645,30.6,1.7241002538886325,323,0.9919565753762645
30.6,2.8,323,0.9916604983962497,30.6,2.0114502962034044,323,0.9916604983962497
30.2,2.5,315,0.9920552677029362,30.2,1.7959377644673258,315,0.9920552677029362
29.5,2.5,279,0.9928448063163089,29.5,1.7959377644673258,279,0.9928448063163089
28.9,3.5,252,0.993338267949667,28.9,2.514312870254256,252,0.993338267949667
28.4,2.7,209,0.9941278065630397,28.4,1.9396127856247118,209,0.9941278065630397
28.1,3.6,140,0.9948186528497409,28.1,2.586150380832949,140,0.9948186528497409
27.6,4.3,115,0.9947199605230693,27.6,3.0890129548838,115,0.9947199605230693
27.3,4.0,105,0.9942264988897113,27.3,2.8735004231477212,105,0.9942264988897113
27.1,3.7,100,0.9936343449296817,27.1,2.657987891411642,100,0.9936343449296817
26.8,4.0,91,0.9931408832963237,26.8,2.8735004231477212,91,0.9931408832963237
26.6,2.9,100,0.9928448063163089,26.6,2.083287806782098,100,0.9928448063163089
26.5,1.6,149,0.9927461139896373,26.5,1.1494001692590885,149,0.9927461139896373
26.2,2.1,162,0.9930421909696522,26.2,1.5085877221525537,162,0.9930421909696522
26.1,2.8,158,0.9935356526030101,26.1,2.0114502962034044,158,0.9935356526030101
26.5,3.1,151,0.9940291142363682,26.5,2.226962827939484,151,0.9940291142363682
27.0,2.8,142,0.9941278065630397,27.0,2.0114502962034044,142,0.9941278065630397
27.2,2.6,131,0.994325191216383,27.2,1.8677752750460188,131,0.994325191216383
27.3,2.7,129,0.9946212681963977,27.3,1.9396127856247118,129,0.9946212681963977
28.4,2.6,150,0.9941278065630397,28.4,1.8677752750460188,150,0.9941278065630397
30.3,2.8,172,0.9934369602763385,30.3,2.0114502962034044,172,0.9934369602763385
31.7,2.7,181,0.9926474216629657,31.7,1.9396127856247118,181,0.9926474216629657
32.6,2.7,163,0.9920552677029362,32.6,1.9396127856247118,163,0.9920552677029362
33.0,1.7,137,0.9918578830495929,33.0,1.2212376798377815,137,0.9918578830495929
32.9,1.0,13,0.9914631137429065,32.9,0.7183751057869303,13,0.9914631137429065
32.4,2.2,333,0.9912657290895632,32.4,1.5804252327312467,333,0.9912657290895632
31.4,3.4,307,0.9915618060695781,31.4,2.442475359675563,307,0.9915618060695781
30.1,3.7,299,0.9921539600296077,30.1,2.657987891411642,299,0.9921539600296077
29.4,3.2,293,0.9928448063163089,29.4,2.298800338518177,293,0.9928448063163089
29.1,2.8,289,0.9937330372563533,29.1,2.0114502962034044,289,0.9937330372563533
28.8,2.6,288,0.9941278065630397,28.8,1.8677752750460188,288,0.9941278065630397
28.4,2.4,264,0.9944238835430546,28.4,1.7241002538886325,264,0.9944238835430546
28.1,2.6,260,0.994325191216383,28.1,1.8677752750460188,260,0.994325191216383
28.1,2.9,279,0.9938317295830249,28.1,2.083287806782098,279,0.9938317295830249
28.2,3.1,289,0.993338267949667,28.2,2.226962827939484,289,0.993338267949667
28.2,2.8,281,0.9930421909696522,28.2,2.0114502962034044,281,0.9930421909696522
28.0,2.5,253,0.9927461139896373,28.0,1.7959377644673258,253,0.9927461139896373
27.8,2.6,221,0.9927461139896373,27.8,1.8677752750460188,221,0.9927461139896373
27.5,2.9,198,0.9930421909696522,27.5,2.083287806782098,198,0.9930421909696522
27.3,3.3,198,0.9934369602763385,27.3,2.3706378490968696,198,0.9934369602763385
27.9,3.8,208,0.9938317295830249,27.9,2.7298254019903347,208,0.9938317295830249
29.1,3.1,224,0.9946212681963977,29.1,2.226962827939484,224,0.9946212681963977
30.1,2.1,240,0.9949173451764125,30.1,1.5085877221525537,240,0.9949173451764125
30.7,1.6,240,0.9945225758697261,30.7,1.1494001692590885,240,0.9945225758697261
31.3,1.3,247,0.9939304219096965,31.3,0.9338876375230094,247,0.9939304219096965
31.8,2.0,270,0.9932395756229953,31.8,1.4367502115738606,270,0.9932395756229953
32.1,3.0,275,0.9926474216629657,32.1,2.155125317360791,275,0.9926474216629657
31.8,3.2,282,0.9924500370096225,31.8,2.298800338518177,282,0.9924500370096225
31.2,3.4,288,0.9923513446829509,31.2,2.442475359675563,288,0.9923513446829509
30.9,3.6,285,0.9918578830495929,30.9,2.586150380832949,285,0.9918578830495929
30.2,3.4,288,0.9919565753762645,30.2,2.442475359675563,288,0.9919565753762645
29.5,3.3,295,0.9926474216629657,29.5,2.3706378490968696,295,0.9926474216629657
29.2,3.2,296,0.9934369602763385,29.2,2.298800338518177,296,0.9934369602763385
28.5,1.9,325,0.9946212681963977,28.5,1.3649127009951674,325,0.9946212681963977
28.0,2.2,23,0.9951147298297557,28.0,1.5804252327312467,23,0.9951147298297557
28.1,2.2,31,0.9949173451764125,28.1,1.5804252327312467,31,0.9949173451764125
28.2,1.8,42,0.9948186528497409,28.2,1.2930751904164746,42,0.9948186528497409
28.2,1.8,71,0.9944238835430546,28.2,1.2930751904164746,71,0.9944238835430546
28.1,2.3,99,0.9939304219096965,28.1,1.6522627433099395,99,0.9939304219096965
27.9,2.4,126,0.9935356526030101,27.9,1.7241002538886325,126,0.9935356526030101
27.7,3.0,149,0.9935356526030101,27.7,2.155125317360791,149,0.9935356526030101
27.3,3.9,151,0.9936343449296817,27.3,2.8016629125690278,151,0.9936343449296817
27.0,4.3,154,0.9939304219096965,27.0,3.0890129548838,154,0.9939304219096965
26.9,4.7,160,0.9945225758697261,26.9,3.3763629971985725,160,0.9945225758697261
27.2,5.3,159,0.9954108068097706,27.2,3.80738806067073,159,0.9954108068097706
28.1,5.7,148,0.9956081914631137,28.1,4.094738102985502,148,0.9956081914631137
28.9,6.0,134,0.9955094991364422,28.9,4.310250634721582,134,0.9955094991364422
29.1,6.2,129,0.9955094991364422,29.1,4.453925655878968,129,0.9955094991364422
28.9,6.0,131,0.9949173451764125,28.9,4.310250634721582,131,0.9949173451764125
28.7,5.7,134,0.9940291142363682,28.7,4.094738102985502,134,0.9940291142363682
29.1,5.4,138,0.993338267949667,29.1,3.8792255712494237,138,0.993338267949667
28.9,5.1,128,0.9928448063163089,28.9,3.663713039513344,128,0.9928448063163089
28.5,5.7,111,0.9924500370096225,28.5,4.094738102985502,111,0.9924500370096225
28.4,6.3,107,0.9923513446829509,28.4,4.5257631664576605,107,0.9923513446829509
27.7,6.8,108,0.9926474216629657,27.7,4.884950719351126,108,0.9926474216629657
26.7,7.2,109,0.9931408832963237,26.7,5.172300761665898,109,0.9931408832963237
25.9,7.4,111,0.9939304219096965,25.9,5.315975782823284,111,0.9939304219096965
26.0,7.2,108,0.9949173451764125,26.0,5.172300761665898,108,0.9949173451764125
26.3,6.8,103,0.9959042684431285,26.3,4.884950719351126,103,0.9959042684431285
26.4,6.5,105,0.9962003454231433,26.4,4.669438187615047,105,0.9962003454231433
26.4,6.0,105,0.9957068837897853,26.4,4.310250634721582,105,0.9957068837897853
26.4,5.6,102,0.9950160375030842,26.4,4.022900592406809,102,0.9950160375030842
26.4,5.5,103,0.9941278065630397,26.4,3.9510630818281163,103,0.9941278065630397
26.4,5.5,104,0.9935356526030101,26.4,3.9510630818281163,104,0.9935356526030101
26.4,5.4,103,0.9936343449296817,26.4,3.8792255712494237,103,0.9936343449296817
26.2,5.2,105,0.9940291142363682,26.2,3.7355505500920376,105,0.9940291142363682
26.1,4.9,108,0.9944238835430546,26.1,3.5200380183559585,108,0.9944238835430546
26.3,5.3,111,0.9949173451764125,26.3,3.80738806067073,111,0.9949173451764125
26.8,5.9,110,0.9954108068097706,26.8,4.238413124142889,110,0.9954108068097706
27.5,5.9,106,0.9956081914631137,27.5,4.238413124142889,106,0.9956081914631137
27.9,6.5,92,0.9958055761164569,27.9,4.669438187615047,92,0.9958055761164569
26.9,7.0,81,0.9958055761164569,26.9,5.028625740508512,81,0.9958055761164569
25.9,5.8,84,0.9955094991364422,25.9,4.166575613564196,84,0.9955094991364422
26.4,5.1,92,0.9954108068097706,26.4,3.663713039513344,92,0.9954108068097706
27.3,5.5,94,0.9949173451764125,27.3,3.9510630818281163,94,0.9949173451764125
27.5,5.3,76,0.9945225758697261,27.5,3.80738806067073,76,0.9945225758697261
27.2,5.5,53,0.9946212681963977,27.2,3.9510630818281163,53,0.9946212681963977
26.8,5.9,49,0.9949173451764125,26.8,4.238413124142889,49,0.9949173451764125
26.6,6.0,43,0.9954108068097706,26.6,4.310250634721582,43,0.9954108068097706
26.5,4.8,53,0.9957068837897853,26.5,3.448200507777265,53,0.9957068837897853
26.4,4.4,79,0.9958055761164569,26.4,3.1608504654624934,79,0.9958055761164569
26.4,4.7,78,0.9971872686898593,26.4,3.3763629971985725,78,0.9971872686898593
26.4,3.9,75,0.998272884283247,26.4,2.8016629125690278,75,0.998272884283247
26.3,3.6,83,0.9983715766099186,26.3,2.586150380832949,83,0.9983715766099186
26.1,3.8,91,0.9981741919565753,26.1,2.7298254019903347,91,0.9981741919565753
26.0,4.3,96,0.9975820379965458,26.0,3.0890129548838,96,0.9975820379965458
25.9,4.6,99,0.9968911917098446,25.9,3.304525486619879,99,0.9968911917098446
25.7,4.5,97,0.9963977300764866,25.7,3.2326879760411864,97,0.9963977300764866
25.7,4.5,92,0.9963977300764866,25.7,3.2326879760411864,92,0.9963977300764866
25.6,4.7,93,0.9964964224031582,25.6,3.3763629971985725,93,0.9964964224031582
25.5,4.6,95,0.9964964224031582,25.5,3.304525486619879,95,0.9964964224031582
25.7,4.5,96,0.9967924993831729,25.7,3.2326879760411864,96,0.9967924993831729
26.3,4.8,94,0.9974833456698742,26.3,3.448200507777265,94,0.9974833456698742
27.5,4.6,76,0.9984702689365902,27.5,3.304525486619879,76,0.9984702689365902
28.8,5.1,50,0.9990624228966197,28.8,3.663713039513344,50,0.9990624228966197
29.7,5.6,41,0.9986676535899334,29.7,4.022900592406809,41,0.9986676535899334
30.2,5.5,38,0.9979768073032322,30.2,3.9510630818281163,38,0.9979768073032322
30.6,5.4,38,0.9970885763631877,30.6,3.8792255712494237,38,0.9970885763631877
30.9,5.0,41,0.996299037749815,30.9,3.5918755289346516,41,0.996299037749815
31.0,4.2,43,0.9960029607698002,31.0,3.0171754443051073,43,0.9960029607698002
30.9,3.8,37,0.9957068837897853,30.9,2.7298254019903347,37,0.9957068837897853
30.6,3.9,31,0.9956081914631137,30.6,2.8016629125690278,31,0.9956081914631137
30.1,3.7,34,0.9958055761164569,30.1,2.657987891411642,34,0.9958055761164569
29.4,3.4,47,0.9961016530964717,29.4,2.442475359675563,47,0.9961016530964717
28.9,3.3,50,0.9966938070565013,28.9,2.3706378490968696,50,0.9966938070565013
28.8,3.0,37,0.9974833456698742,28.8,2.155125317360791,37,0.9974833456698742
28.7,3.1,18,0.9981741919565753,28.7,2.226962827939484,18,0.9981741919565753
28.5,3.1,11,0.9983715766099186,28.5,2.226962827939484,11,0.9983715766099186
28.4,3.1,14,0.9983715766099186,28.4,2.226962827939484,14,0.9983715766099186
28.3,3.2,16,0.9979768073032322,28.3,2.298800338518177,16,0.9979768073032322
28.2,3.1,11,0.9974833456698742,28.2,2.226962827939484,11,0.9974833456698742
28.1,2.9,12,0.997285961016531,28.1,2.083287806782098,12,0.997285961016531
28.1,2.6,17,0.997285961016531,28.1,1.8677752750460188,17,0.997285961016531
28.0,2.6,15,0.997285961016531,28.0,1.8677752750460188,15,0.997285961016531
27.9,2.7,15,0.997285961016531,27.9,1.9396127856247118,15,0.997285961016531
28.1,2.7,14,0.9976807303232174,28.1,1.9396127856247118,14,0.9976807303232174
28.7,2.6,10,0.9983715766099186,28.7,1.8677752750460188,10,0.9983715766099186
29.4,2.5,7,0.9990624228966197,29.4,1.7959377644673258,7,0.9990624228966197
30.0,2.5,7,0.9994571922033062,30.0,1.7959377644673258,7,0.9994571922033062
30.4,2.6,5,0.9988650382432767,30.4,1.8677752750460188,5,0.9988650382432767
30.6,2.8,358,0.9976807303232174,30.6,2.0114502962034044,358,0.9976807303232174
30.7,2.9,351,0.9965951147298298,30.7,2.083287806782098,351,0.9965951147298298
30.9,2.5,347,0.9957068837897853,30.9,1.7959377644673258,347,0.9957068837897853
31.1,2.0,340,0.9954108068097706,31.1,1.4367502115738606,340,0.9954108068097706
31.0,2.2,327,0.995312114483099,31.0,1.5804252327312467,327,0.995312114483099
30.8,2.7,312,0.9952134221564273,30.8,1.9396127856247118,312,0.9952134221564273
30.3,2.6,301,0.9952134221564273,30.3,1.8677752750460188,301,0.9952134221564273
29.6,2.0,297,0.9954108068097706,29.6,1.4367502115738606,297,0.9954108068097706
29.2,2.0,310,0.9956081914631137,29.2,1.4367502115738606,310,0.9956081914631137
29.2,2.6,320,0.9962003454231433,29.2,1.8677752750460188,320,0.9962003454231433
29.1,3.2,326,0.9967924993831729,29.1,2.298800338518177,326,0.9967924993831729
29.0,3.9,334,0.9967924993831729,29.0,2.8016629125690278,334,0.9967924993831729
28.6,4.7,330,0.9964964224031582,28.6,3.3763629971985725,330,0.9964964224031582
28.3,5.1,325,0.9960029607698002,28.3,3.663713039513344,325,0.9960029607698002
28.3,5.1,321,0.995312114483099,28.3,3.663713039513344,321,0.995312114483099
28.3,5.2,315,0.9950160375030842,28.3,3.7355505500920376,315,0.9950160375030842
28.3,5.1,311,0.9952134221564273,28.3,3.663713039513344,311,0.9952134221564273
28.2,5.4,305,0.9955094991364422,28.2,3.8792255712494237,305,0.9955094991364422
28.1,5.3,299,0.9958055761164569,28.1,3.80738806067073,299,0.9958055761164569
28.2,4.5,300,0.996299037749815,28.2,3.2326879760411864,300,0.996299037749815
28.7,4.1,305,0.9968911917098446,28.7,2.945337933726414,305,0.9968911917098446
29.3,3.3,313,0.9974833456698742,29.3,2.3706378490968696,313,0.9974833456698742
29.7,2.7,320,0.9976807303232174,29.7,1.9396127856247118,320,0.9976807303232174
30.0,2.8,313,0.9971872686898593,30.0,2.0114502962034044,313,0.9971872686898593
30.2,2.9,305,0.9965951147298298,30.2,2.083287806782098,305,0.9965951147298298
29.6,2.9,293,0.9962003454231433,29.6,2.083287806782098,293,0.9962003454231433
28.2,3.1,278,0.9960029607698002,28.2,2.226962827939484,278,0.9960029607698002
26.7,3.4,266,0.9958055761164569,26.7,2.442475359675563,266,0.9958055761164569
26.1,3.1,261,0.9955094991364422,26.1,2.226962827939484,261,0.9955094991364422
26.2,2.2,262,0.9951147298297557,26.2,1.5804252327312467,262,0.9951147298297557
26.3,1.2,265,0.9948186528497409,26.3,0.8620501269443163,265,0.9948186528497409
26.3,0.4,301,0.9950160375030842,26.3,0.2873500423147721,301,0.9950160375030842
26.3,0.8,43,0.9956081914631137,26.3,0.5747000846295442,43,0.9956081914631137
26.3,1.7,54,0.996299037749815,26.3,1.2212376798377815,54,0.996299037749815
26.2,2.1,57,0.9965951147298298,26.2,1.5085877221525537,57,0.9965951147298298
26.2,2.0,59,0.9964964224031582,26.2,1.4367502115738606,59,0.9964964224031582
26.2,1.9,59,0.9964964224031582,26.2,1.3649127009951674,59,0.9964964224031582
26.2,1.6,54,0.9962003454231433,26.2,1.1494001692590885,54,0.9962003454231433
26.3,1.1,38,0.9956081914631137,26.3,0.7902126163656233,38,0.9956081914631137
26.3,0.9,6,0.9951147298297557,26.3,0.6465375952082373,6,0.9951147298297557
26.3,0.8,353,0.9950160375030842,26.3,0.5747000846295442,353,0.9950160375030842
26.2,0.6,10,0.9954108068097706,26.2,0.43102506347215813,10,0.9954108068097706
26.2,0.5,41,0.9958055761164569,26.2,0.35918755289346516,41,0.9958055761164569
26.4,0.5,28,0.9962003454231433,26.4,0.35918755289346516,28,0.9962003454231433
26.9,0.8,341,0.9965951147298298,26.9,0.5747000846295442,341,0.9965951147298298
27.5,1.4,322,0.9971872686898593,27.5,1.0057251481017022,322,0.9971872686898593
28.1,1.7,320,0.997285961016531,28.1,1.2212376798377815,320,0.997285961016531
29.2,2.2,313,0.9968911917098446,29.2,1.5804252327312467,313,0.9968911917098446
29.8,3.1,301,0.9963977300764866,29.8,2.226962827939484,301,0.9963977300764866
29.3,3.6,288,0.9959042684431285,29.3,2.586150380832949,288,0.9959042684431285
28.9,4.6,272,0.995312114483099,28.9,3.304525486619879,272,0.995312114483099
27.8,5.5,258,0.9950160375030842,27.8,3.9510630818281163,258,0.9950160375030842
26.8,4.8,245,0.9948186528497409,26.8,3.448200507777265,245,0.9948186528497409
26.8,3.6,235,0.9945225758697261,26.8,2.586150380832949,235,0.9945225758697261
26.7,3.2,234,0.9950160375030842,26.7,2.298800338518177,234,0.9950160375030842
26.6,3.1,237,0.9957068837897853,26.6,2.226962827939484,237,0.9957068837897853
26.7,2.6,241,0.9963977300764866,26.7,1.8677752750460188,241,0.9963977300764866
26.6,2.1,262,0.9974833456698742,26.6,1.5085877221525537,262,0.9974833456698742
26.8,2.4,288,0.9979768073032322,26.8,1.7241002538886325,288,0.9979768073032322
27.0,3.1,293,0.9975820379965458,27.0,2.226962827939484,293,0.9975820379965458
27.3,3.7,286,0.9969898840365162,27.3,2.657987891411642,286,0.9969898840365162
27.4,4.1,278,0.9961016530964717,27.4,2.945337933726414,278,0.9961016530964717
27.6,4.4,271,0.995312114483099,27.6,3.1608504654624934,271,0.995312114483099
27.5,4.4,266,0.9952134221564273,27.5,3.1608504654624934,266,0.9952134221564273
27.4,4.1,266,0.9954108068097706,27.4,2.945337933726414,266,0.9954108068097706
27.3,3.9,259,0.9956081914631137,27.3,2.8016629125690278,259,0.9956081914631137
27.3,3.8,255,0.9962003454231433,27.3,2.7298254019903347,255,0.9962003454231433
27.4,3.7,261,0.9966938070565013,27.4,2.657987891411642,261,0.9966938070565013
27.6,3.8,263,0.9969898840365162,27.6,2.7298254019903347,263,0.9969898840365162
27.7,4.3,263,0.9973846533432026,27.7,3.0890129548838,263,0.9973846533432026
27.7,4.7,268,0.9976807303232174,27.7,3.3763629971985725,268,0.9976807303232174
27.7,4.7,278,0.997285961016531,27.7,3.3763629971985725,278,0.997285961016531
27.6,4.8,288,0.9964964224031582,27.6,3.448200507777265,288,0.9964964224031582
27.4,5.0,293,0.9959042684431285,27.4,3.5918755289346516,293,0.9959042684431285
27.4,5.4,290,0.995312114483099,27.4,3.8792255712494237,290,0.995312114483099
27.4,5.6,283,0.9947199605230693,27.4,4.022900592406809,283,0.9947199605230693
27.4,5.3,277,0.9942264988897113,27.4,3.80738806067073,277,0.9942264988897113
27.4,4.5,272,0.9938317295830249,27.4,3.2326879760411864,272,0.9938317295830249
27.5,4.3,272,0.9938317295830249,27.5,3.0890129548838,272,0.9938317295830249
27.6,5.0,280,0.994325191216383,27.6,3.5918755289346516,280,0.994325191216383
27.5,5.8,285,0.995312114483099,27.5,4.166575613564196,285,0.995312114483099
